original_prdomain,  original_problem,  trans_domain,  trans_problem, domain, task_name, requirements, types, objects, predicates, functions, init, goal, actions, axioms, use_min_cost_metric, generated_rules, relevant_atoms, auxiliary_atoms, final_queue_length, total_queue_pushes, implied_effects_removed, effect_conditions_simplified, implied_preconditions_added, translator_variables, translator_derived_variables, translator_facts, translator_mutex_groups, translator_total_mutex_groups_size, translator_operators, translator_task_size, numberVariablesCG, highLevelVariablesCG, totalEdgesCG, totalWeightCG, veRatio, weRatio, wvRatio, hvRatio, inputEdgeCGMax, inputEdgeCGAvg, inputEdgeCGStd, outputEdgeCGMax, outputEdgeCGAvg, outputEdgeCGStd, inputWeightCGMax, inputWeightCGAvg, inputWeightCGStd, outputWeightCGMax, outputWeightCGAvg, outputWeightCGStd, inputEdgeHVMax, inputEdgeHVAvg, inputEdgeHVStd, outputEdgeHVMax, outputEdgeHVAvg, outputEdgeHVStd, inputWeightHVMax, inputWeightHVAvg, inputWeightHVStd, outputWeightHVMax, outputWeightHVAvg, outputWeightHVStd, numberVariablesDTG, totalEdgesDTG, totalWeigthDTG, edVaRatioDTG, weEdRatioDTG, weVaRatioDTG, inputEdgeDTGMax, inputEdgeDTGAvg, inputEdgeDTGStd, outputEdgeDTGMax, outputEdgeDTGAvg, outputEdgeDTGStd, inputWeightDTGMax, inputWeightDTGAvg, inputWeightDTGStd, outputWeightDTGMax, outputWeightDTGAvg, outputWeightDTGStd, no, file, num_relevant_facts, num_actions, h_max, h_ff, h_ff_ratio, rp_fact_balance_min, rp_fact_balance_avg, rp_fact_balance_var, rp_goal_balance_min, rp_goal_balance_avg, rp_goal_balance_var  , balance_Ratio, Unbalance_Ratio, Balance_Distorsion, Additive, Blind, Causal_graph, Context-enhanced_additive, FF, Goal_count, Landmark_count, Landmark-cut, Max       , n_landmarks, numberEdges, edVaratioLand, numberFatherNodes, numberChildrenNodes, nodosbetween      , avginput, maxinput, stdinput     , avgoutput, maxoutput, stdoutput       , blackVariables, blackRootVariables       , redBlackVariables, allpairsvaluesconnected, allvaluesconnectedgoal        , blackstronglpyarents, Maximaleffectsblack , Hred-black  
/home/isabel/domains/seq-opt/Openstacks/domain_p35_1.pddl, /home/isabel/domains/seq-opt/Openstacks/p35_1.pddl, /home/isabel/domains/seq-opt/Openstacks/domain_p35_1.pddl, /home/isabel/domains/seq-opt/Openstacks/p35_1.pddl, openstacks-sequencedstrips-nonadl,os-sequencedstrips-p35_1,2,4,106,8,1,126,35,72,0,1,292,3104,3922,7026,11856,0,0,0,71,0,211,71,211,2520,14932,71,35, 213, 8734, 0.333333, 41.0047, 123.014, 0.492958, 35, 3, 3.91098, 70, 3, 8.06488, 2450, 123.014, 281.266,4340, 123.014, 508.133, 5, 1.25352, 1.41141, 210, 61.1268, 65.6023, 74, 35.2676, 35.7731, 210, 61.1268,65.6023,211, 4970, 13704, 0.362668, 0.0424547, 1, 106, 12.721, 1.93051, 71, 12.721, 1.93051, 284, 37.349,5.91266, 195,37.349, 1.93051,  1, /home/isabel/domains/seq-opt/Openstacks/p35_1.pddl, 211, 2520, 4, 106, 26.500000, -1, 0.000000, 0.820357, 1, 1.000000, 0.000000, 6.917857, 0.957937, 68,367,1,159,367,106,35,105,78,4,177,539,3.0452,71,35,71,3.0452,71,7.34847,3.0452,24,3.87298,0,0,0,0,0,0,0,106
/home/isabel/domains/seq-opt/Openstacks/domain_p35_2.pddl, /home/isabel/domains/seq-opt/Openstacks/p35_2.pddl, /home/isabel/domains/seq-opt/Openstacks/domain_p35_2.pddl, /home/isabel/domains/seq-opt/Openstacks/p35_2.pddl, openstacks-sequencedstrips-nonadl,os-sequencedstrips-p35_2,2,4,106,8,1,130,35,72,0,1,292,3108,3922,7030,11860,0,0,0,71,0,211,71,211,2520,15076,71,35, 221, 9018, 0.321267, 40.8054, 127.014, 0.492958, 35, 3.11268, 3.93807, 70, 3.11268, 8.07107, 2450, 127.014, 281.956,4480, 127.014, 524.738, 7, 1.30986, 1.5345, 280, 63.0986, 69.4108, 76, 35.3239, 35.8333, 280, 63.0986,69.4108,211, 4970, 13988, 0.355305, 0.0424547, 1, 106, 12.721, 1.93051, 71, 12.721, 1.93051, 292, 38.3912,6.0515, 199,38.3912, 1.93051,  1, /home/isabel/domains/seq-opt/Openstacks/p35_2.pddl, 211, 2520, 4, 106, 26.500000, -1, 0.000000, 0.820357, 1, 1.000000, 0.000000, 6.917857, 0.957937, 68,411,1,163,411,106,35,105,81,4,177,583,3.29379,71,35,71,3.29379,71,7.4162,3.29379,22,4.3589,0,0,0,0,0,0,0,106
/home/isabel/domains/seq-opt/Openstacks/domain_p35_3.pddl, /home/isabel/domains/seq-opt/Openstacks/p35_3.pddl, /home/isabel/domains/seq-opt/Openstacks/domain_p35_3.pddl, /home/isabel/domains/seq-opt/Openstacks/p35_3.pddl, openstacks-sequencedstrips-nonadl,os-sequencedstrips-p35_3,2,4,106,8,1,206,35,72,0,1,292,3184,3922,7106,11936,0,0,0,71,0,211,71,211,2520,17812,71,35, 373, 14414, 0.190349, 38.6434, 203.014, 0.492958, 35, 5.25352, 4.02359, 70, 5.25352, 7.98011, 2450, 203.014, 296.842,7140, 203.014, 836.663, 13, 2.38028, 2.83025, 490, 100.563, 114.349, 82, 36.3944, 36.9402, 490, 100.563,114.349,211, 4970, 19384, 0.256397, 0.0424547, 1, 106, 12.721, 1.93051, 71, 12.721, 1.93051, 444, 63.4523,9.98381, 275,63.4523, 1.93051,  1, /home/isabel/domains/seq-opt/Openstacks/p35_3.pddl, 211, 2520, 4, 106, 26.500000, -1, 0.000000, 0.820357, 1, 1.000000, 0.000000, 6.917857, 0.957937, 68,1459,1,239,1459,106,35,105,85,4,177,1423,8.03955,71,35,71,8.03955,71,9.59166,8.03955,76,13.8564,0,0,0,0,0,0,0,106
/home/isabel/domains/seq-opt/Openstacks/domain_p40_1.pddl, /home/isabel/domains/seq-opt/Openstacks/p40_1.pddl, /home/isabel/domains/seq-opt/Openstacks/domain_p40_1.pddl, /home/isabel/domains/seq-opt/Openstacks/p40_1.pddl, openstacks-sequencedstrips-nonadl,os-sequencedstrips-p40_1,2,4,121,8,1,142,40,82,0,1,332,3945,5082,9027,15347,0,0,0,81,0,241,81,241,3280,19303,81,40, 240, 11260, 0.3375, 46.9167, 139.012, 0.493827, 40, 2.96296, 4.20301, 80, 2.96296, 8.65732, 3200, 139.012, 344.832,5600, 139.012, 614.809, 5, 1.23457, 1.36329, 240, 69.1358, 73.303, 84, 40.2469, 40.7505, 240, 69.1358,73.303,241, 6480, 17740, 0.365276, 0.0371914, 1, 121, 14.3912, 2.06927, 81, 14.3912, 2.06927, 321, 41.8448,6.27746, 221,41.8448, 2.06927,  1, /home/isabel/domains/seq-opt/Openstacks/p40_1.pddl, 241, 3280, 4, 121, 30.250000, -1, 0.000000, 0.819878, 1, 1.000000, 0.000000, 6.927744, 0.963110, 78,396,1,180,396,121,40,120,90,4,202,597,2.95545,81,40,81,2.95545,81,7.87401,2.95545,20,3.4641,0,0,0,0,0,0,0,121
/home/isabel/domains/seq-opt/Openstacks/domain_p40_2.pddl, /home/isabel/domains/seq-opt/Openstacks/p40_2.pddl, /home/isabel/domains/seq-opt/Openstacks/domain_p40_2.pddl, /home/isabel/domains/seq-opt/Openstacks/p40_2.pddl, openstacks-sequencedstrips-nonadl,os-sequencedstrips-p40_2,2,4,121,8,1,146,40,82,0,1,332,3949,5082,9031,15351,0,0,0,81,0,241,81,241,3280,19467,81,40, 248, 11584, 0.326613, 46.7097, 143.012, 0.493827, 40, 3.06173, 4.22031, 80, 3.06173, 8.66003, 3200, 143.012, 346.64,5760, 143.012, 632.372, 5, 1.28395, 1.41626, 240, 71.1111, 75.4247, 84, 40.2963, 40.8008, 240, 71.1111,75.4247,241, 6480, 18064, 0.358725, 0.0371914, 1, 121, 14.3912, 2.06927, 81, 14.3912, 2.06927, 329, 43.2111,6.47803, 225,43.2111, 2.06927,  1, /home/isabel/domains/seq-opt/Openstacks/p40_2.pddl, 241, 3280, 4, 121, 30.250000, -1, 0.000000, 0.819878, 1, 1.000000, 0.000000, 6.927744, 0.963110, 78,460,1,184,460,121,40,120,90,4,202,661,3.27228,81,40,81,3.27228,81,7.93725,3.27228,20,4.24264,0,0,0,0,0,0,0,121
/home/isabel/domains/seq-opt/Openstacks/domain_p40_3.pddl, /home/isabel/domains/seq-opt/Openstacks/p40_3.pddl, /home/isabel/domains/seq-opt/Openstacks/domain_p40_3.pddl, /home/isabel/domains/seq-opt/Openstacks/p40_3.pddl, openstacks-sequencedstrips-nonadl,os-sequencedstrips-p40_3,2,4,121,8,1,236,40,82,0,1,332,4039,5082,9121,15441,0,0,0,81,0,241,81,241,3280,23157,81,40, 428, 18874, 0.189252, 44.0981, 233.012, 0.493827, 40, 5.28395, 4.28386, 80, 5.28395, 8.56238, 3200, 233.012, 363.119,9360, 233.012, 1028.23, 9, 2.39506, 2.77413, 400, 115.556, 128.812, 88, 41.4074, 41.9435, 400, 115.556,128.812,241, 6480, 25354, 0.255581, 0.0371914, 1, 121, 14.3912, 2.06927, 81, 14.3912, 2.06927, 509, 73.2934,10.9264, 315,73.2934, 2.06927,  1, /home/isabel/domains/seq-opt/Openstacks/p40_3.pddl, 241, 3280, 4, 121, 30.250000, -1, 0.000000, 0.819878, 1, 1.000000, 0.000000, 6.927744, 0.963110, 78,1698,1,274,1698,121,40,120,94,4,202,1651,8.17327,81,40,81,8.17327,81,10.1489,8.17327,64,14.1774,0,0,0,0,0,0,0,121
/home/isabel/domains/seq-opt/Openstacks/domain_p45_1.pddl, /home/isabel/domains/seq-opt/Openstacks/p45_1.pddl, /home/isabel/domains/seq-opt/Openstacks/domain_p45_1.pddl, /home/isabel/domains/seq-opt/Openstacks/p45_1.pddl, openstacks-sequencedstrips-nonadl,os-sequencedstrips-p45_1,2,4,136,8,1,158,45,92,0,1,372,4886,6392,11278,19288,0,0,0,91,0,271,91,271,4140,24234,91,45, 267, 14106, 0.340824, 52.8315, 155.011, 0.494505, 45, 2.93407, 4.4986, 90, 2.93407, 9.22229, 4050, 155.011, 414.856,7020, 155.011, 727.965, 4, 1.21978, 1.30765, 225, 77.1429, 80.4115, 93, 45.2308, 45.7326, 225, 77.1429,80.4115,271, 8190, 22296, 0.36733, 0.0330891, 1, 136, 16.0607, 2.19931, 91, 16.0607, 2.19931, 358, 46.5065,6.65704, 247,46.5065, 2.19931,  1, /home/isabel/domains/seq-opt/Openstacks/p45_1.pddl, 271, 4140, 4, 136, 34.000000, -1, 0.000000, 0.819504, 1, 1.000000, 0.000000, 6.935507, 0.967150, 88,465,1,201,465,136,45,135,101,4,227,691,3.04405,91,45,91,3.04405,91,8.3666,3.04405,22,3.87298,0,0,0,0,0,0,0,136
/home/isabel/domains/seq-opt/Openstacks/domain_p45_2.pddl, /home/isabel/domains/seq-opt/Openstacks/p45_2.pddl, /home/isabel/domains/seq-opt/Openstacks/domain_p45_2.pddl, /home/isabel/domains/seq-opt/Openstacks/p45_2.pddl, openstacks-sequencedstrips-nonadl,os-sequencedstrips-p45_2,2,4,136,8,1,174,45,92,0,1,372,4902,6392,11294,19304,0,0,0,91,0,271,91,271,4140,24970,91,45, 299, 15562, 0.304348, 52.0468, 171.011, 0.494505, 45, 3.28571, 4.54353, 90, 3.28571, 9.22525, 4050, 171.011, 415.902,7740, 171.011, 803.267, 7, 1.3956, 1.65668, 360, 85.0549, 94.4518, 96, 45.4066, 45.9165, 360, 85.0549,94.4518,271, 8190, 23752, 0.344813, 0.0330891, 1, 136, 16.0607, 2.19931, 91, 16.0607, 2.19931, 390, 51.4625,7.31456, 263,51.4625, 2.19931,  1, /home/isabel/domains/seq-opt/Openstacks/p45_2.pddl, 271, 4140, 4, 136, 34.000000, -1, 0.000000, 0.819504, 1, 1.000000, 0.000000, 6.935507, 0.967150, 88,617,1,217,617,136,45,135,101,4,227,843,3.71366,91,45,91,3.71366,91,8.48528,3.71366,32,5.2915,0,0,0,0,0,0,0,136
/home/isabel/domains/seq-opt/Openstacks/domain_p45_3.pddl, /home/isabel/domains/seq-opt/Openstacks/p45_3.pddl, /home/isabel/domains/seq-opt/Openstacks/domain_p45_3.pddl, /home/isabel/domains/seq-opt/Openstacks/p45_3.pddl, openstacks-sequencedstrips-nonadl,os-sequencedstrips-p45_3,2,4,136,8,1,292,45,92,0,1,372,5020,6392,11412,19422,0,0,0,91,0,271,91,271,4140,30398,91,45, 535, 26300, 0.170093, 49.1589, 289.011, 0.494505, 45, 5.87912, 4.55934, 90, 5.87912, 9.09152, 4050, 289.011, 444.144,13050, 289.011, 1353.86, 10, 2.69231, 3.01532, 495, 143.407, 156.3, 99, 46.7033, 47.2372, 495, 143.407,156.3,271, 8190, 34490, 0.23746, 0.0330891, 1, 136, 16.0607, 2.19931, 91, 16.0607, 2.19931, 626, 91.1658,12.9146, 381,91.1658, 2.19931,  1, /home/isabel/domains/seq-opt/Openstacks/p45_3.pddl, 271, 4140, 4, 136, 34.000000, -1, 0.000000, 0.819504, 1, 1.000000, 0.000000, 6.935507, 0.967150, 88,2495,1,335,2495,136,45,135,107,4,227,2321,10.2247,91,45,91,10.2247,91,11.7473,10.2247,82,17.8045,0,0,0,0,0,0,0,136
/home/isabel/domains/seq-opt/Openstacks/domain_p50_1.pddl, /home/isabel/domains/seq-opt/Openstacks/p50_1.pddl, /home/isabel/domains/seq-opt/Openstacks/domain_p50_1.pddl, /home/isabel/domains/seq-opt/Openstacks/p50_1.pddl, openstacks-sequencedstrips-nonadl,os-sequencedstrips-p50_1,2,4,151,8,1,178,50,102,0,1,412,5931,7852,13783,23683,0,0,0,101,0,301,101,301,5100,29929,101,50, 302, 17676, 0.334437, 58.5298, 175.01, 0.49505, 50, 2.9901, 4.76891, 100, 2.9901, 9.74679, 5000, 175.01, 486.876,8800, 175.01, 867.263, 5, 1.24752, 1.36727, 300, 87.1287, 91.914, 104, 50.2574, 50.7603, 300, 87.1287,91.914,301, 10100, 27776, 0.363623, 0.029802, 1, 151, 17.7296, 2.3221, 101, 17.7296, 2.3221, 403, 52.1988,7.13018, 277,52.1988, 2.3221,  1, /home/isabel/domains/seq-opt/Openstacks/p50_1.pddl, 301, 5100, 4, 151, 37.750000, -1, 0.000000, 0.819205, 1, 1.000000, 0.000000, 6.941764, 0.970392, 98,530,1,226,530,151,50,150,111,4,252,781,3.09921,101,50,101,3.09921,101,8.83176,3.09921,22,3.87298,0,0,0,0,0,0,0,151
/home/isabel/domains/seq-opt/Openstacks/domain_p50_2.pddl, /home/isabel/domains/seq-opt/Openstacks/p50_2.pddl, /home/isabel/domains/seq-opt/Openstacks/domain_p50_2.pddl, /home/isabel/domains/seq-opt/Openstacks/p50_2.pddl, openstacks-sequencedstrips-nonadl,os-sequencedstrips-p50_2,2,4,151,8,1,192,50,102,0,1,412,5945,7852,13797,23697,0,0,0,101,0,301,101,301,5100,30643,101,50, 330, 19090, 0.306061, 57.8485, 189.01, 0.49505, 50, 3.26733, 4.77803, 100, 3.26733, 9.73703, 5000, 189.01, 488.177,9500, 189.01, 936.404, 6, 1.38614, 1.55411, 350, 94.0594, 100.81, 105, 50.396, 50.902, 350, 94.0594,100.81,301, 10100, 29190, 0.346009, 0.029802, 1, 151, 17.7296, 2.3221, 101, 17.7296, 2.3221, 431, 56.7929,7.72894, 291,56.7929, 2.3221,  1, /home/isabel/domains/seq-opt/Openstacks/p50_2.pddl, 301, 5100, 4, 151, 37.750000, -1, 0.000000, 0.819205, 1, 1.000000, 0.000000, 6.941764, 0.970392, 98,672,1,240,672,151,50,150,113,4,252,919,3.64683,101,50,101,3.64683,101,8.94427,3.64683,26,5.09902,0,0,0,0,0,0,0,151
/home/isabel/domains/seq-opt/Openstacks/domain_p50_3.pddl, /home/isabel/domains/seq-opt/Openstacks/p50_3.pddl, /home/isabel/domains/seq-opt/Openstacks/domain_p50_3.pddl, /home/isabel/domains/seq-opt/Openstacks/p50_3.pddl, openstacks-sequencedstrips-nonadl,os-sequencedstrips-p50_3,2,4,151,8,1,323,50,102,0,1,412,6076,7852,13928,23828,0,0,0,101,0,301,101,301,5100,37324,101,50, 592, 32321, 0.170608, 54.5963, 320.01, 0.49505, 50, 5.86139, 4.81752, 100, 5.86139, 9.62261, 5000, 320.01, 516.58,16050, 320.01, 1582.26, 9, 2.68317, 3.01787, 500, 158.911, 173.69, 108, 51.6931, 52.2243, 500, 158.911,173.69,301, 10100, 42421, 0.23809, 0.029802, 1, 151, 17.7296, 2.3221, 101, 17.7296, 2.3221, 693, 100.829,13.6379, 422,100.829, 2.3221,  1, /home/isabel/domains/seq-opt/Openstacks/p50_3.pddl, 301, 5100, 4, 151, 37.750000, -1, 0.000000, 0.819205, 1, 1.000000, 0.000000, 6.941764, 0.970392, 98,2721,1,371,2721,151,50,150,119,4,252,2516,9.98413,101,50,101,9.98413,101,12.0416,9.98413,72,17.5214,0,0,0,0,0,0,0,151
/home/isabel/domains/seq-opt/Tetris/domain.pddl, /home/isabel/domains/seq-opt/Tetris/p01-10.pddl, /home/isabel/domains/seq-opt/Tetris/domain.pddl, /home/isabel/domains/seq-opt/Tetris/p01-10.pddl, tetris,tetris-10-4-8162755,4,5,48,6,1,168,20,6,0,1,79,25109,23820,48929,118073,0,22300,0,761,0,1712,5,200,9532,80397,761,20, 17152, 96464, 0.044368, 5.62407, 126.76, 0.0262812, 194, 22.5388, 30.5934, 186, 22.5388, 29.0845, 2494, 126.76, 387.695,1968, 126.76, 308.024, 194, 3.74507, 23.68, 1968, 34.9882, 227.324, 2494, 42.6124, 282.683, 1968, 34.9882,227.324,1712, 30760, 102252, 0.300825, 0.0556567, 1, 311, 19.7983, 0.343922, 311, 19.7983, 0.343922, 876, 48.1744,4.5977, 876,48.1744, 0.343922,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0, 0, 0,14,1,12,14,11,10,12,5,2,40,24,0.6,18,20,2,0.6,3,0,0.6,3,0,5,0,761,0,0,0,40,10
/home/isabel/domains/seq-opt/Tetris/domain.pddl, /home/isabel/domains/seq-opt/Tetris/p01-6.pddl, /home/isabel/domains/seq-opt/Tetris/domain.pddl, /home/isabel/domains/seq-opt/Tetris/p01-6.pddl, tetris,tetris-6-4-6871719,4,5,30,6,1,96,12,6,0,1,79,13423,13060,26483,63539,0,11900,0,431,0,928,3,72,5020,42539,431,12, 9224, 51312, 0.0467259, 5.56288, 119.053, 0.0278422, 189, 21.4014, 28.2374, 181, 21.4014, 26.7487, 2472, 119.053, 360.631,1934, 119.053, 282.214, 189, 3.54988, 21.9499, 1934, 32.6357, 208.568, 2472, 40.1206, 263.235, 1934, 32.6357,208.568,928, 16096, 53820, 0.299071, 0.0576541, 1, 299, 18.4304, 0.360424, 299, 18.4304, 0.360424, 852, 44.8463,6.10318, 852,44.8463, 0.360424,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0, 0, 0,20,1,13,20,9,10,12,6,3,30,24,0.8,16,12,2,0.8,3,0,0.8,3,0,3,0,431,0,0,0,24,11
/home/isabel/domains/seq-opt/Tetris/domain.pddl, /home/isabel/domains/seq-opt/Tetris/p01-8.pddl, /home/isabel/domains/seq-opt/Tetris/domain.pddl, /home/isabel/domains/seq-opt/Tetris/p01-8.pddl, tetris,tetris-8-4-5268092,4,5,36,6,1,131,16,6,0,1,79,35877,20840,56717,159792,0,31616,0,841,0,1712,1,32,12712,109929,841,16, 21964, 139240, 0.0382899, 6.33946, 165.565, 0.019025, 303, 26.1165, 39.0324, 299, 26.1165, 38.4723, 4793, 165.565, 617.53,3729, 165.565, 482.215, 303, 3.98335, 29.9897, 3729, 45.6599, 352.751, 4793, 56.4899, 446.629, 3729, 45.6599,352.751,1712, 40904, 141584, 0.288903, 0.0418541, 1, 596, 24.2607, 2.13539, 596, 24.2607, 2.13539, 1536, 60.9823,1.72209, 1536,60.9823, 2.13539,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0, 0, 0,15,1,11,15,8,9,10,4,3,30,20,0.666667,13,16,1,0.666667,3,0,0.666667,3,0,1,0,841,0,0,0,32,7
/home/isabel/domains/seq-opt/Tetris/domain.pddl, /home/isabel/domains/seq-opt/Tetris/p02-10.pddl, /home/isabel/domains/seq-opt/Tetris/domain.pddl, /home/isabel/domains/seq-opt/Tetris/p02-10.pddl, tetris,tetris-10-4-1934132,4,5,48,6,1,168,20,6,0,1,79,25109,23820,48929,118073,0,22300,0,761,0,1712,5,200,9532,80397,761,20, 17152, 96464, 0.044368, 5.62407, 126.76, 0.0262812, 194, 22.5388, 30.5934, 186, 22.5388, 29.0845, 2494, 126.76, 387.695,1968, 126.76, 308.024, 194, 3.74507, 23.68, 1968, 34.9882, 227.324, 2494, 42.6124, 282.683, 1968, 34.9882,227.324,1712, 30760, 102252, 0.300825, 0.0556567, 1, 311, 19.7983, 0.343922, 311, 19.7983, 0.343922, 876, 48.1744,4.5977, 876,48.1744, 0.343922,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0, 0, 0,17,1,14,17,12,12,14,6,3,42,28,0.666667,20,20,2,0.666667,3,0,0.666667,3,0,5,0,761,0,0,0,40,11
/home/isabel/domains/seq-opt/Tetris/domain.pddl, /home/isabel/domains/seq-opt/Tetris/p02-4.pddl, /home/isabel/domains/seq-opt/Tetris/domain.pddl, /home/isabel/domains/seq-opt/Tetris/p02-4.pddl, tetris,tetris-4-4-2565673,4,5,19,6,1,61,8,6,0,1,79,7418,7600,15018,35839,0,6480,0,217,0,448,1,16,2648,22729,217,8, 4772, 28112, 0.0454736, 5.89103, 129.548, 0.0368664, 141, 21.9908, 23.2827, 137, 21.9908, 22.5384, 2174, 129.548, 343.791,1582, 129.548, 259.898, 141, 3.56682, 19.0252, 1582, 35.4101, 195.973, 2174, 44.0369, 253.624, 1582, 35.4101,195.973,448, 8360, 28576, 0.292553, 0.0535885, 1, 249, 19.1659, 1.75686, 249, 19.1659, 1.75686, 636, 47.8306,1.38522, 636,47.8306, 1.75686,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0, 0, 0,5,1,5,5,5,4,5,3,2,16,10,0.625,7,8,1,0.625,3,0,0.625,3,0,1,0,217,0,0,0,16,4
/home/isabel/domains/seq-opt/Tetris/domain.pddl, /home/isabel/domains/seq-opt/Tetris/p02-6.pddl, /home/isabel/domains/seq-opt/Tetris/domain.pddl, /home/isabel/domains/seq-opt/Tetris/p02-6.pddl, tetris,tetris-6-4-4644964,4,5,29,6,1,95,12,6,0,1,79,25268,14876,40144,112463,0,22212,0,606,0,1256,2,48,8980,77454,606,12, 15444, 97556, 0.0392385, 6.31676, 160.983, 0.019802, 299, 25.4851, 37.4491, 295, 25.4851, 36.8954, 4789, 160.983, 593.909,3721, 160.983, 461.686, 299, 3.89769, 28.8388, 3721, 44.363, 338.041, 4789, 54.8845, 429.738, 3721, 44.363,338.041,1256, 28712, 99092, 0.289751, 0.0437448, 1, 620, 23.5748, 3.48775, 620, 23.5748, 3.48775, 1608, 60.4847,1.37888, 1608,60.4847, 3.48775,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0, 0, 0,15,1,10,15,7,8,9,4,3,26,18,0.692308,13,12,1,0.692308,3,0,0.692308,3,0,2,0,606,0,0,0,24,7
/home/isabel/domains/seq-opt/Tetris/domain.pddl, /home/isabel/domains/seq-opt/Tetris/p02-8.pddl, /home/isabel/domains/seq-opt/Tetris/domain.pddl, /home/isabel/domains/seq-opt/Tetris/p02-8.pddl, tetris,tetris-8-4-888467,4,5,38,6,1,131,16,6,0,1,79,36155,20968,57123,160550,0,31824,0,843,0,1776,3,96,12920,111307,843,16, 22092, 140072, 0.0381586, 6.34039, 166.159, 0.0189798, 305, 26.2064, 39.3442, 301, 26.2064, 38.7836, 4809, 166.159, 619.258,3753, 166.159, 485.371, 305, 4.01186, 30.2152, 3753, 45.9217, 355.007, 4809, 56.6026, 447.867, 3753, 45.9217,355.007,1776, 41528, 143040, 0.290324, 0.0427663, 1, 607, 24.4576, 2.23606, 607, 24.4576, 2.23606, 1556, 61.5734,1.49644, 1556,61.5734, 2.23606,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0, 0, 0,21,1,13,21,9,11,12,5,3,34,24,0.705882,17,16,1,0.705882,3,0,0.705882,3,0,3,0,843,0,0,0,32,9
/home/isabel/domains/seq-opt/Tetris/domain.pddl, /home/isabel/domains/seq-opt/Tetris/p03-10.pddl, /home/isabel/domains/seq-opt/Tetris/domain.pddl, /home/isabel/domains/seq-opt/Tetris/p03-10.pddl, tetris,tetris-10-4-587467,4,5,47,6,1,163,20,6,0,1,79,92298,34164,126462,393609,0,81420,0,1982,0,4040,2,80,32588,282382,1982,20, 54988, 360140, 0.0360442, 6.54943, 181.705, 0.0100908, 568, 27.7437, 57.2296, 564, 27.7437, 56.8283, 9545, 181.705, 938.615,7425, 181.705, 739.018, 568, 4.09384, 42.4047, 7425, 50.2422, 532.175, 9545, 62.0848, 671.744, 7425, 50.2422,532.175,4040, 105104, 365356, 0.287676, 0.0384381, 1, 1232, 26.4514, 3.92886, 1232, 26.4514, 3.92886, 3244, 69.3342,1.88585, 3244,69.3342, 3.92886,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0, 0, 0,28,1,17,28,11,14,15,6,3,42,30,0.714286,21,20,1,0.714286,3,0,0.714286,3,0,2,0,1982,0,0,0,40,11
/home/isabel/domains/seq-opt/Tetris/domain.pddl, /home/isabel/domains/seq-opt/Tetris/p03-4.pddl, /home/isabel/domains/seq-opt/Tetris/domain.pddl, /home/isabel/domains/seq-opt/Tetris/p03-4.pddl, tetris,tetris-4-4-3717857,4,5,22,6,1,62,8,6,0,1,79,7419,7600,15019,35825,0,6368,0,172,0,400,4,64,2640,22580,172,8, 4364, 27920, 0.0394134, 6.3978, 162.326, 0.0465116, 126, 25.3721, 21.5126, 126, 25.3721, 21.747, 2160, 162.326, 376.82,1588, 162.326, 285.273, 126, 4.05814, 19.1344, 1588, 45.0233, 220.613, 2160, 55.2093, 281.972, 1588, 45.0233,220.613,400, 8280, 28304, 0.292538, 0.0483092, 1, 206, 22.1512, 3.22175, 209, 22.1512, 3.44917, 612, 72.952,5.53384, 618,72.952, 3.44917,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0, 0, 0,5,1,5,5,5,5,5,4,1,18,10,0.555556,10,8,0,0.555556,1,0,0.555556,2,0,4,0,172,0,0,0,16,5
/home/isabel/domains/seq-opt/Tetris/domain.pddl, /home/isabel/domains/seq-opt/Tetris/p03-6.pddl, /home/isabel/domains/seq-opt/Tetris/domain.pddl, /home/isabel/domains/seq-opt/Tetris/p03-6.pddl, tetris,tetris-6-4-5911272,4,5,30,6,1,97,12,6,0,1,79,13195,12956,26151,62908,0,11548,0,356,0,800,4,96,4844,41204,356,12, 8440, 50332, 0.0421801, 5.96351, 141.382, 0.0337079, 171, 23.7079, 26.9098, 167, 23.7079, 26.1462, 2439, 141.382, 386.996,1913, 141.382, 302.137, 171, 3.87079, 21.6984, 1913, 39.0899, 226.441, 2439, 47.8315, 284.776, 1913, 39.0899,226.441,800, 15468, 52212, 0.296254, 0.0517197, 1, 297, 21.3333, 0.660638, 297, 21.3333, 0.660638, 836, 52.3188,5.20583, 836,52.3188, 0.660638,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0, 0, 0,10,1,8,10,8,7,8,4,3,26,16,0.615385,13,12,1,0.615385,3,0,0.615385,3,0,4,0,356,0,0,0,24,7
