@relation problem-to-evaluate2019-03-0816:00:53

@attribute domain {termes, spider, grounded-strips-spider, snake, settlers, grounded-strips-settlers, organic-synthesis, nurikabe, organic-synthesis-split, grounded-strips-nurikabe, flashfill, grounded-strips-flashfill, data-network, caldera, grounded-strips-caldera, caldera-split, grounded-strips-caldera-split, agricola , '?'}
@attribute task_name string
@attribute requirements numeric
@attribute types numeric
@attribute objects numeric
@attribute predicates numeric
@attribute functions numeric
@attribute init numeric
@attribute goal numeric
@attribute actions numeric
@attribute axioms numeric
@attribute use_min_cost_metric numeric
@attribute generated_rules numeric
@attribute relevant_atoms numeric
@attribute auxiliary_atoms numeric
@attribute final_queue_length numeric
@attribute total_queue_pushes numeric
@attribute implied_effects_removed numeric
@attribute effect_conditions_simplified numeric
@attribute implied_preconditions_added numeric
@attribute translator_variables numeric
@attribute translator_derived_variables numeric
@attribute translator_facts numeric
@attribute translator_mutex_groups numeric
@attribute translator_total_mutex_groups_size numeric
@attribute translator_operators numeric
@attribute translator_task_size numeric
@attribute numberVariablesCG numeric
@attribute highLevelVariablesCG numeric
@attribute totalEdgesCG numeric
@attribute totalWeightCG numeric
@attribute veRatio numeric
@attribute weRatio numeric
@attribute wvRatio numeric
@attribute hvRatio numeric
@attribute inputEdgeCGMax numeric
@attribute inputEdgeCGAvg numeric
@attribute inputEdgeCGStd numeric
@attribute outputEdgeCGMax numeric
@attribute outputEdgeCGAvg numeric
@attribute outputEdgeCGStd numeric
@attribute inputWeightCGMax numeric
@attribute inputWeightCGAvg numeric
@attribute inputWeightCGStd numeric
@attribute outputWeightCGMax numeric
@attribute outputWeightCGAvg numeric
@attribute outputWeightCGStd numeric
@attribute inputEdgeHVMax numeric
@attribute inputEdgeHVAvg numeric
@attribute inputEdgeHVStd numeric
@attribute outputEdgeHVMax numeric
@attribute outputEdgeHVAvg numeric
@attribute outputEdgeHVStd numeric
@attribute inputWeightHVMax numeric
@attribute inputWeightHVAvg numeric
@attribute inputWeightHVStd numeric
@attribute outputWeightHVMax numeric
@attribute outputWeightHVAvg numeric
@attribute outputWeightHVStd numeric
@attribute numberVariablesDTG numeric
@attribute totalEdgesDTG numeric
@attribute totalWeigthDTG numeric
@attribute edVaRatioDTG numeric
@attribute weEdRatioDTG numeric
@attribute weVaRatioDTG numeric
@attribute inputEdgeDTGMax numeric
@attribute inputEdgeDTGAvg numeric
@attribute inputEdgeDTGStd numeric
@attribute outputEdgeDTGMax numeric
@attribute outputEdgeDTGAvg numeric
@attribute outputEdgeDTGStd numeric
@attribute inputWeightDTGMax numeric
@attribute inputWeightDTGAvg numeric
@attribute inputWeightDTGStd numeric
@attribute outputWeightDTGMax numeric
@attribute outputWeightDTGAvg numeric
@attribute outputWeightDTGStd numeric
@attribute no numeric
@attribute file string
@attribute num_relevant_facts numeric
@attribute num_actions numeric
@attribute h_max numeric
@attribute h_ff numeric
@attribute h_ff_ratio numeric
@attribute rp_fact_balance_min numeric
@attribute rp_fact_balance_avg numeric
@attribute rp_fact_balance_var numeric
@attribute rp_goal_balance_min numeric
@attribute rp_goal_balance_avg numeric
@attribute rp_goal_balance_var numeric
@attribute balance_Ratio numeric
@attribute Unbalance_Ratio numeric
@attribute Balance_Distorsion numeric
@attribute Additive numeric
@attribute Blind numeric
@attribute Causal_graph numeric
@attribute Context-enhanced_additive numeric
@attribute FF numeric
@attribute Goal_count numeric
@attribute Landmark_count numeric
@attribute Landmark-cut numeric
@attribute Max numeric
@attribute n_landmarks numeric
@attribute numberEdges numeric
@attribute edVaratioLand numeric
@attribute numberFatherNodes numeric
@attribute numberChildrenNodes numeric
@attribute nodosbetween numeric
@attribute avginput numeric
@attribute maxinput numeric
@attribute stdinput numeric
@attribute avgoutput numeric
@attribute maxoutput numeric
@attribute stdoutput numeric
@attribute blackVariables numeric
@attribute blackRootVariables numeric
@attribute redBlackVariables numeric
@attribute allpairsvaluesconnected numeric
@attribute allvaluesconnectedgoal numeric
@attribute blackstronglpyarents numeric
@attribute Maximaleffectsblack  numeric
@attribute Hred-black numeric
@attribute planner {mercury,siw,jasper,bfs-f,arvand,lamar,fd-autotune-1,fd-autotune-2,fdss-2,lama-2008,lama-2011,lpg,madagascar,madagascar-p,probe,yahsp2-mt}
@attribute class {True,False}

@data
organic-synthesis,alkene_p11,4,34,54,5,0,100,74,12,0,0,277,312256,31868,344124,2249146,0,863136,0,124,0,248,0,0,215208,3534680,84,8, 3288, 11792928, 0.0255474, 3586.66, 140392, 0.0952381, 52, 28.2262, 15.2763, 69, 28.2262, 10.004, 1.18346e+06, 140392, 177485,1.24193e+06, 126060, 242389, 52, 2.55952, 10.3686, 1.12061e+06, 32718, 172031, 379476, 12894.1, 57559, 1.12061e+06, 32718,172031,168, 5670, 35184, 0.161153, 0.0296296, 1, 504, 33.75, 0.32343, 504, 33.75, 0.32343, 4452, 407.679,4.20459, 4452,407.679, 0.32343,?,?,?,?,?,?,?,?,?,?,?,?, ?, ?, ?, ?,8,1,8,8,2,8,8,2,1,21,28,1.33333,13,8,0,1.33333,6,1.41421,1.33333,4,1.41421,?,?,?,?,?,?,?,2,fdss-2, True
organic-synthesis,alkene_p11,4,34,54,5,0,100,74,12,0,0,277,312256,31868,344124,2249146,0,863136,0,124,0,248,0,0,215208,3534680,84,8, 3288, 11792928, 0.0255474, 3586.66, 140392, 0.0952381, 52, 28.2262, 15.2763, 69, 28.2262, 10.004, 1.18346e+06, 140392, 177485,1.24193e+06, 126060, 242389, 52, 2.55952, 10.3686, 1.12061e+06, 32718, 172031, 379476, 12894.1, 57559, 1.12061e+06, 32718,172031,168, 5670, 35184, 0.161153, 0.0296296, 1, 504, 33.75, 0.32343, 504, 33.75, 0.32343, 4452, 407.679,4.20459, 4452,407.679, 0.32343,?,?,?,?,?,?,?,?,?,?,?,?, ?, ?, ?, ?,8,1,8,8,2,8,8,2,1,21,28,1.33333,13,8,0,1.33333,6,1.41421,1.33333,4,1.41421,?,?,?,?,?,?,?,2,fdss-2, True
organic-synthesis,alkene_p11,4,34,54,5,0,100,74,12,0,0,277,312256,31868,344124,2249146,0,863136,0,124,0,248,0,0,215208,3534680,84,8, 3288, 11792928, 0.0255474, 3586.66, 140392, 0.0952381, 52, 28.2262, 15.2763, 69, 28.2262, 10.004, 1.18346e+06, 140392, 177485,1.24193e+06, 126060, 242389, 52, 2.55952, 10.3686, 1.12061e+06, 32718, 172031, 379476, 12894.1, 57559, 1.12061e+06, 32718,172031,168, 5670, 35184, 0.161153, 0.0296296, 1, 504, 33.75, 0.32343, 504, 33.75, 0.32343, 4452, 407.679,4.20459, 4452,407.679, 0.32343,?,?,?,?,?,?,?,?,?,?,?,?, ?, ?, ?, ?,8,1,8,8,2,8,8,2,1,21,28,1.33333,13,8,0,1.33333,6,1.41421,1.33333,4,1.41421,?,?,?,?,?,?,?,2,fdss-2, True
organic-synthesis,alkene_p11,4,34,54,5,0,100,74,12,0,0,277,312256,31868,344124,2249146,0,863136,0,124,0,248,0,0,215208,3534680,84,8, 3288, 11792928, 0.0255474, 3586.66, 140392, 0.0952381, 52, 28.2262, 15.2763, 69, 28.2262, 10.004, 1.18346e+06, 140392, 177485,1.24193e+06, 126060, 242389, 52, 2.55952, 10.3686, 1.12061e+06, 32718, 172031, 379476, 12894.1, 57559, 1.12061e+06, 32718,172031,168, 5670, 35184, 0.161153, 0.0296296, 1, 504, 33.75, 0.32343, 504, 33.75, 0.32343, 4452, 407.679,4.20459, 4452,407.679, 0.32343,?,?,?,?,?,?,?,?,?,?,?,?, ?, ?, ?, ?,8,1,8,8,2,8,8,2,1,21,28,1.33333,13,8,0,1.33333,6,1.41421,1.33333,4,1.41421,?,?,?,?,?,?,?,2,fdss-2, True
organic-synthesis,alkene_p11,4,34,54,5,0,100,74,12,0,0,277,312256,31868,344124,2249146,0,863136,0,124,0,248,0,0,215208,3534680,84,8, 3288, 11792928, 0.0255474, 3586.66, 140392, 0.0952381, 52, 28.2262, 15.2763, 69, 28.2262, 10.004, 1.18346e+06, 140392, 177485,1.24193e+06, 126060, 242389, 52, 2.55952, 10.3686, 1.12061e+06, 32718, 172031, 379476, 12894.1, 57559, 1.12061e+06, 32718,172031,168, 5670, 35184, 0.161153, 0.0296296, 1, 504, 33.75, 0.32343, 504, 33.75, 0.32343, 4452, 407.679,4.20459, 4452,407.679, 0.32343,?,?,?,?,?,?,?,?,?,?,?,?, ?, ?, ?, ?,8,1,8,8,2,8,8,2,1,21,28,1.33333,13,8,0,1.33333,6,1.41421,1.33333,4,1.41421,?,?,?,?,?,?,?,2,fdss-2, True
organic-synthesis,initialbonds4arom,4,34,76,5,0,120,23,52,0,0,1345,604050,1397435,2001485,5491821,0,1075488,0,618,0,1236,0,0,137784,2696744,403,2, 37573, 10045272, 0.0107258, 267.353, 24926.2, 0.00496278, 292, 66.5558, 61.3884, 160, 66.5558, 29.96, 411840, 24926.2, 55955,158400, 17004.5, 24611.2, 246, 1.22084, 17.2869, 740, 3.67246, 52.0013, 2360, 11.7122, 165.842, 740, 3.67246,52.0013,806, 471120, 2951784, 0.159605, 0.00171082, 1, 8944, 584.516, 4.22365, 8944, 584.516, 4.22365, 41200, 2397.25,21.0685, 41200,2397.25, 4.22365,?,?,?,?,?,?,?,?,?,?,?,?, ?, ?, ?, ?,28,1,20,28,12,2,3,5,4,9,8,0.888889,7,2,0,0.888889,2,0,0.888889,4,1.41421,?,?,?,?,?,?,?,12,fdss-2, True
organic-synthesis,initialbonds4arom,4,34,76,5,0,120,23,52,0,0,1345,604050,1397435,2001485,5491821,0,1075488,0,618,0,1236,0,0,137784,2696744,403,2, 37573, 10045272, 0.0107258, 267.353, 24926.2, 0.00496278, 292, 66.5558, 61.3884, 160, 66.5558, 29.96, 411840, 24926.2, 55955,158400, 17004.5, 24611.2, 246, 1.22084, 17.2869, 740, 3.67246, 52.0013, 2360, 11.7122, 165.842, 740, 3.67246,52.0013,806, 471120, 2951784, 0.159605, 0.00171082, 1, 8944, 584.516, 4.22365, 8944, 584.516, 4.22365, 41200, 2397.25,21.0685, 41200,2397.25, 4.22365,?,?,?,?,?,?,?,?,?,?,?,?, ?, ?, ?, ?,28,1,20,28,12,2,3,5,4,9,8,0.888889,7,2,0,0.888889,2,0,0.888889,4,1.41421,?,?,?,?,?,?,?,12,fdss-2, True
organic-synthesis,initialbonds4arom,4,34,76,5,0,120,23,52,0,0,1345,604050,1397435,2001485,5491821,0,1075488,0,618,0,1236,0,0,137784,2696744,403,2, 37573, 10045272, 0.0107258, 267.353, 24926.2, 0.00496278, 292, 66.5558, 61.3884, 160, 66.5558, 29.96, 411840, 24926.2, 55955,158400, 17004.5, 24611.2, 246, 1.22084, 17.2869, 740, 3.67246, 52.0013, 2360, 11.7122, 165.842, 740, 3.67246,52.0013,806, 471120, 2951784, 0.159605, 0.00171082, 1, 8944, 584.516, 4.22365, 8944, 584.516, 4.22365, 41200, 2397.25,21.0685, 41200,2397.25, 4.22365,?,?,?,?,?,?,?,?,?,?,?,?, ?, ?, ?, ?,28,1,20,28,12,2,3,5,4,9,8,0.888889,7,2,0,0.888889,2,0,0.888889,4,1.41421,?,?,?,?,?,?,?,12,fdss-2, True
organic-synthesis,initialbonds4arom,4,34,76,5,0,120,23,52,0,0,1345,604050,1397435,2001485,5491821,0,1075488,0,618,0,1236,0,0,137784,2696744,403,2, 37573, 10045272, 0.0107258, 267.353, 24926.2, 0.00496278, 292, 66.5558, 61.3884, 160, 66.5558, 29.96, 411840, 24926.2, 55955,158400, 17004.5, 24611.2, 246, 1.22084, 17.2869, 740, 3.67246, 52.0013, 2360, 11.7122, 165.842, 740, 3.67246,52.0013,806, 471120, 2951784, 0.159605, 0.00171082, 1, 8944, 584.516, 4.22365, 8944, 584.516, 4.22365, 41200, 2397.25,21.0685, 41200,2397.25, 4.22365,?,?,?,?,?,?,?,?,?,?,?,?, ?, ?, ?, ?,28,1,20,28,12,2,3,5,4,9,8,0.888889,7,2,0,0.888889,2,0,0.888889,4,1.41421,?,?,?,?,?,?,?,12,fdss-2, True
organic-synthesis,initialbonds4arom,4,34,76,5,0,120,23,52,0,0,1345,604050,1397435,2001485,5491821,0,1075488,0,618,0,1236,0,0,137784,2696744,403,2, 37573, 10045272, 0.0107258, 267.353, 24926.2, 0.00496278, 292, 66.5558, 61.3884, 160, 66.5558, 29.96, 411840, 24926.2, 55955,158400, 17004.5, 24611.2, 246, 1.22084, 17.2869, 740, 3.67246, 52.0013, 2360, 11.7122, 165.842, 740, 3.67246,52.0013,806, 471120, 2951784, 0.159605, 0.00171082, 1, 8944, 584.516, 4.22365, 8944, 584.516, 4.22365, 41200, 2397.25,21.0685, 41200,2397.25, 4.22365,?,?,?,?,?,?,?,?,?,?,?,?, ?, ?, ?, ?,28,1,20,28,12,2,3,5,4,9,8,0.888889,7,2,0,0.888889,2,0,0.888889,4,1.41421,?,?,?,?,?,?,?,12,fdss-2, True



grounded-strips-settlers,grounded-strips-psat-small-04-medium,2,1,0,2747,1,1064,5,29216,0,1,87881,31963,0,31963,88945,0,44925,0,2696,0,5423,140,301,29216,214190,2609,5, 80044, 815109, 0.0325946, 10.1833, 312.422, 0.00191644, 474, 30.2687, 63.3606, 612, 30.2687, 66.0094, 14588, 312.422, 1678.34,15743, 311.711, 1821.76, 474, 0.199693, 9.29189, 15600, 5.98505, 305.354, 1026, 0.415102, 20.0919, 15600, 5.98505,305.354,5239, 102604, 915457, 0.11208, 0.0510604, 1, 594, 19.4895, 0.293554, 590, 19.4167, 0.254413, 1876, 59.9395,1.86896, 1868,59.7939, 0.254413,?,?,?,?,?,?,?,?,?,?,?,?, ?, ?, ?, ?,172,1,12,172,59,4,13,39,12,38,58,1.52632,25,4,9,1.52632,12,2,1.52632,10,2.64575,?,?,?,?,?,?,?,54,fdss-2, True
grounded-strips-settlers,grounded-strips-psat-small-05-medium,2,1,0,2915,1,1146,6,31072,0,1,93449,33987,0,33987,94595,0,47711,0,2866,0,5761,138,291,31072,227683,2779,6, 85288, 915009, 0.0325837, 10.7285, 329.258, 0.00215905, 474, 30.3037, 64.8348, 618, 30.3037, 66.6674, 15516, 329.258, 1790.12,16671, 328.59, 1932.87, 474, 0.191076, 9.00525, 16528, 5.95394, 313.471, 1026, 0.394386, 19.4694, 16528, 5.95394,313.471,5577, 109101, 1021852, 0.106768, 0.0511178, 1, 599, 19.5565, 0.303403, 596, 19.5225, 0.274959, 1893, 60.2449,1.80145, 1887,60.1769, 0.274959,?,?,?,?,?,?,?,?,?,?,?,?, ?, ?, ?, ?,207,1,16,207,61,5,16,41,12,49,111,2.26531,29,5,15,2.26531,17,3.60555,2.26531,13,3.60555,?,?,?,?,?,?,?,61,fdss-2, True
grounded-strips-settlers,grounded-strips-psat-small-06-medium,2,1,0,3089,1,1219,7,34730,0,1,104365,37819,0,37819,105584,0,53300,0,3038,0,6105,146,307,34730,253871,2952,7, 94608, 1084760, 0.0312024, 11.4658, 367.466, 0.00237127, 498, 31.6843, 68.7773, 631, 31.6843, 69.1903, 17345, 367.466, 2001.67,18566, 366.823, 2151.21, 498, 0.191396, 9.18201, 18424, 6.24797, 339.041, 1122, 0.40752, 20.6582, 18424, 6.24797,339.041,5923, 121896, 1204238, 0.101223, 0.0485906, 1, 634, 20.4991, 0.312783, 630, 20.428, 0.275985, 2014, 64.6726,1.65591, 2006,64.5303, 0.275985,?,?,?,?,?,?,?,?,?,?,?,?, ?, ?, ?, ?,169,1,17,169,57,6,17,48,12,50,83,1.66,33,6,11,1.66,15,2.23607,1.66,10,2.64575,?,?,?,?,?,?,?,59,fdss-2, True
grounded-strips-settlers,grounded-strips-psat-small-07-medium,2,1,0,3251,1,1308,8,35452,0,1,106589,38703,0,38703,107897,0,54188,0,3181,0,6408,147,340,35452,259235,3094,8, 97747, 1199153, 0.0316531, 12.2679, 387.574, 0.00258565, 459, 31.2453, 69.5628, 630, 31.2453, 68.6452, 17706, 387.574, 2094.7,18861, 386.973, 2236.13, 458, 0.167098, 8.24501, 18718, 6.05753, 336.457, 910, 0.318681, 16.3674, 18718, 6.05753,336.457,6224, 124330, 1321265, 0.0940992, 0.0500603, 1, 606, 19.9657, 0.260596, 603, 19.9293, 0.233638, 1934, 61.9743,1.62648, 1928,61.9015, 0.233638,?,?,?,?,?,?,?,?,?,?,?,?, ?, ?, ?, ?,182,1,18,182,65,7,19,42,12,53,121,2.28302,32,7,14,2.28302,17,3.60555,2.28302,13,3.60555,?,?,?,?,?,?,?,65,fdss-2, True
grounded-strips-settlers,grounded-strips-psat-small-08-medium,2,1,0,3567,1,1463,9,38854,0,1,116795,42421,0,42421,118258,0,59384,0,3518,0,7065,138,291,38854,284116,3431,9, 107657, 1408723, 0.0318697, 13.0853, 410.587, 0.00262314, 474, 31.0641, 71.5922, 636, 31.0641, 69.8095, 19407, 410.587, 2282.22,20562, 410.044, 2423.37, 474, 0.159429, 8.1087, 20419, 5.9592, 348.546, 1026, 0.324978, 17.525, 20419, 5.9592,348.546,6881, 136336, 1542797, 0.0883694, 0.0504709, 1, 595, 19.7697, 0.238941, 591, 19.7225, 0.204807, 1868, 60.2802,1.0667, 1860,60.1858, 0.204807,?,?,?,?,?,?,?,?,?,?,?,?, ?, ?, ?, ?,289,1,24,289,77,8,27,45,12,68,141,2.07353,43,8,17,2.07353,22,3.60555,2.07353,12,3.31662,?,?,?,?,?,?,?,73,fdss-2, True
settlers,psat-small-09-medium,3,19,185,50,1,754,9,28,0,1,446,3426,11200,14626,230247,0,22330,0,1694,0,3404,16,48,447,94916,1562,9, 30604, 167622, 0.0510391, 5.47713, 107.312, 0.00576184, 998, 18.7843, 83.8137, 62, 18.7843, 9.25684, 9742, 107.312, 554.278,595, 104.907, 90.2518, 272, 0.879001, 14.3561, 6, 0.0179257, 0.267173, 508, 1.75928, 27.6758, 6, 0.0179257,0.267173,3140, 38651, 176936, 0.218446, 0.0812398, 1, 102, 12.339, 0.0252861, 102, 12.339, 0.0252861, 430, 43.525,0.0505721, 430,43.525, 0.0252861,?,?,?,?,?,?,?,?,?,?,?,?, ?, ?, ?, ?,289,1,24,289,77,8,27,45,12,71,151,2.12676,45,9,17,2.12676,24,3.87298,2.12676,12,3.31662,?,?,?,?,?,?,?,73,fdss-2, True
settlers,psat-small-10-medium,3,19,198,50,1,786,10,28,0,1,446,3586,11828,15414,262527,0,22827,0,1805,0,3626,16,48,425,97107,1669,10, 32364, 168485, 0.0515696, 5.20594, 100.95, 0.00599161, 1069, 18.6189, 86.7596, 60, 18.6189, 8.9891, 9911, 100.95, 548.381,555, 98.7639, 78.9011, 288, 0.967046, 16.0044, 6, 0.018574, 0.28168, 540, 1.9275, 30.7912, 6, 0.018574,0.28168,3354, 40519, 184364, 0.219777, 0.082776, 1, 96, 12.1115, 0.0244631, 96, 12.1115, 0.0244631, 394, 43.0606,0.0489262, 394,43.0606, 0.0244631,?,?,?,?,?,?,?,?,?,?,?,?, ?, ?, ?, ?,289,1,24,289,77,8,27,45,12,74,172,2.32432,46,10,18,2.32432,25,4.3589,2.32432,12,3.60555,?,?,?,?,?,?,?,73,fdss-2, True
settlers,psat-large-04-medium,3,19,142,50,1,638,4,28,0,1,446,3418,10874,14292,148821,0,26452,0,1646,0,3320,16,60,738,111512,1472,4, 33954, 198836, 0.0433528, 5.85604, 135.079, 0.00271739, 1041, 21.788, 87.4692, 93, 21.788, 13.1681, 11664, 135.079, 675.288,996, 130.908, 159.168, 198, 0.305707, 7.42656, 6, 0.00747283, 0.174685, 362, 0.597147, 13.9139, 6, 0.00747283,0.174685,2972, 44136, 200504, 0.220125, 0.0673373, 1, 166, 14.92, 0.0260466, 166, 14.92, 0.0260466, 680, 45.4382,0.0520932, 680,45.4382, 0.0260466,?,?,?,?,?,?,?,?,?,?,?,?, ?, ?, ?, ?,289,1,24,289,77,8,27,45,12,29,67,2.31034,16,4,9,2.31034,11,2.64575,2.31034,11,3.4641,?,?,?,?,?,?,?,73,fdss-2, True
settlers,psat-large-05-medium,3,19,150,50,1,684,5,28,0,1,446,3688,11744,15432,173989,0,30888,0,1762,0,3552,16,60,822,129987,1576,5, 36316, 240214, 0.0433968, 6.61455, 152.42, 0.00317259, 1115, 21.856, 90.48, 97, 21.856, 13.0255, 13728, 152.42, 786.853,1176, 148.079, 198.244, 209, 0.30203, 7.5813, 6, 0.0107868, 0.22645, 382, 0.592005, 14.2166, 6, 0.0107868,0.22645,3180, 47979, 220007, 0.218079, 0.066279, 1, 160, 15.1349, 0.0251737, 160, 15.1349, 0.0251737, 614, 45.6532,0.0503473, 614,45.6532, 0.0251737,?,?,?,?,?,?,?,?,?,?,?,?, ?, ?, ?, ?,289,1,24,289,77,8,27,45,12,44,74,1.68182,29,5,10,1.68182,13,2,1.68182,10,2.64575,?,?,?,?,?,?,?,73,fdss-2, True
settlers,psat-large-06-medium,3,19,159,50,1,691,6,28,0,1,446,3742,12358,16100,204061,0,29922,0,1866,0,3760,16,60,738,126054,1678,6, 38286, 225192, 0.043828, 5.88184, 134.203, 0.00357569, 1194, 21.68, 94.0679, 93, 21.68, 12.5713, 13132, 134.203, 714.662,996, 130.517, 152.87, 224, 0.34267, 8.0189, 6, 0.011919, 0.228695, 412, 0.712753, 15.5617, 6, 0.011919,0.228695,3384, 50011, 227491, 0.219837, 0.0676651, 1, 165, 14.8389, 0.0243975, 165, 14.8389, 0.0243975, 676, 44.8508,0.048795, 676,44.8508, 0.0243975,?,?,?,?,?,?,?,?,?,?,?,?, ?, ?, ?, ?,289,1,24,289,77,8,27,45,12,50,98,1.96,30,6,14,1.96,16,2.82843,1.96,12,3,?,?,?,?,?,?,?,73,fdss-2, True
settlers,psat-large-07-medium,3,19,170,50,1,728,7,28,0,1,446,3964,13367,17331,243428,0,32314,0,2018,0,4064,16,60,738,136079,1824,7, 41284, 243404, 0.0441818, 5.89584, 133.445, 0.00383772, 1302, 21.5784, 98.2911, 93, 21.5784, 12.1782, 14152, 133.445, 739.682,996, 130.029, 148.653, 239, 0.452851, 10.0129, 6, 0.0153509, 0.272628, 444, 0.846491, 18.6224, 6, 0.0153509,0.272628,3676, 54153, 246677, 0.21953, 0.0678817, 1, 165, 14.7866, 0.0234018, 165, 14.7866, 0.0234018, 674, 43.9892,0.0468036, 674,43.9892, 0.0234018,?,?,?,?,?,?,?,?,?,?,?,?, ?, ?, ?, ?,289,1,24,289,77,8,27,45,12,60,104,1.73333,39,7,14,1.73333,20,2.64575,1.73333,11,2.82843,?,?,?,?,?,?,?,73,fdss-2, True
settlers,psat-large-08-medium,3,19,179,50,1,763,8,28,0,1,446,4162,14356,18518,285607,0,34728,0,2154,0,4336,16,60,738,146144,1966,8, 44244, 261888, 0.0444354, 5.91918, 133.209, 0.00406918, 1410, 21.5326, 102.449, 93, 21.5326, 11.8522, 15196, 133.209, 765.67,996, 130.055, 145.193, 257, 0.620041, 11.9681, 6, 0.0127162, 0.230751, 478, 1.1999, 22.6573, 6, 0.0127162,0.230751,3960, 58371, 266291, 0.2192, 0.0678419, 1, 163, 14.7913, 0.0225417, 163, 14.7913, 0.0225417, 669, 45.3048,0.0450835, 669,45.3048, 0.0225417,?,?,?,?,?,?,?,?,?,?,?,?, ?, ?, ?, ?,289,1,24,289,77,8,27,45,12,63,129,2.04762,40,8,15,2.04762,21,3.4641,2.04762,12,3.31662,?,?,?,?,?,?,?,73,fdss-2, True
settlers,psat-large-09-medium,3,19,188,50,1,790,9,28,0,1,446,4324,15154,19478,328495,0,36618,0,2262,0,4552,16,60,738,154029,2070,9, 46550, 276280, 0.0444683, 5.93512, 133.469, 0.00434783, 1491, 21.5618, 105.726, 93, 21.5618, 11.617, 16000, 133.469, 786.868,996, 130.47, 143.223, 272, 0.763768, 12.912, 4, 0.00917874, 0.156695, 508, 1.55314, 25.1292, 4, 0.00917874,0.156695,4168, 61521, 280705, 0.219166, 0.0677492, 1, 161, 14.809, 0.0109844, 161, 14.809, 0.0109844, 664, 47.3967,0.0219687, 664,47.3967, 0.0109844,?,?,?,?,?,?,?,?,?,?,?,?, ?, ?, ?, ?,289,1,24,289,77,8,27,45,12,74,132,1.78378,47,9,18,1.78378,25,3.16228,1.78378,11,2.82843,?,?,?,?,?,?,?,73,fdss-2, True
settlers,psat-large-10-medium,3,19,199,50,1,832,10,28,0,1,446,4571,16199,20770,379586,0,40645,0,2396,0,4820,16,60,776,170719,2209,10, 49515, 311815, 0.0446127, 6.29738, 141.157, 0.00452694, 1591, 21.5591, 109.226, 95, 21.5591, 11.4644, 17829, 141.157, 855.327,1076, 138.223, 159.721, 288, 0.78995, 14.1907, 6, 0.0126754, 0.222791, 540, 1.56904, 27.2982, 6, 0.0126754,0.222791,4446, 66117, 303199, 0.218065, 0.0672444, 1, 167, 14.9111, 0.021267, 167, 14.9111, 0.021267, 703, 47.3908,0.0425339, 703,47.3908, 0.021267,?,?,?,?,?,?,?,?,?,?,?,?, ?, ?, ?, ?,289,1,24,289,77,8,27,45,12,80,237,2.9625,47,10,23,2.9625,28,6,2.9625,15,4.3589,?,?,?,?,?,?,?,73,fdss-2, True
settlers,psat-huge-03-medium,3,19,143,50,1,710,3,28,0,1,446,5181,16819,22000,214920,0,50013,0,2558,0,5176,16,92,1530,209384,2219,3, 59335, 378859, 0.0373978, 6.38508, 170.734, 0.00135196, 1771, 25.1266, 116.759, 177, 25.1266, 21.2921, 22160, 170.734, 1049.02,2112, 164.935, 297.647, 182, 0.153673, 4.53878, 4, 0.00450653, 0.127292, 328, 0.281208, 8.25507, 4, 0.00450653,0.127292,4498, 80901, 367007, 0.220434, 0.0555988, 1, 250, 18.1107, 0.0106095, 250, 18.1107, 0.0106095, 1024, 51.4351,0.021219, 1024,51.4351, 0.0106095,?,?,?,?,?,?,?,?,?,?,?,?, ?, ?, ?, ?,289,1,24,289,77,8,27,45,12,35,53,1.51429,24,3,8,1.51429,10,1.41421,1.51429,11,2.82843,?,?,?,?,?,?,?,73,fdss-2, True
settlers,psat-huge-04-medium,3,19,150,50,1,728,4,28,0,1,446,5352,18372,23724,265105,0,52904,0,2744,0,5548,16,92,1476,221352,2438,4, 64446, 397668, 0.0378301, 6.17056, 163.112, 0.00164069, 1957, 24.9865, 123.145, 175, 24.9865, 20.4633, 23328, 163.112, 1048.95,1992, 158.077, 267.451, 199, 0.198934, 5.95487, 6, 0.00574241, 0.156772, 362, 0.365053, 10.8812, 6, 0.00574241,0.156772,4936, 88271, 401007, 0.220123, 0.0559187, 1, 248, 18.0047, 0.0202444, 248, 18.0047, 0.0202444, 1015, 50.6743,0.0404888, 1015,50.6743, 0.0202444,?,?,?,?,?,?,?,?,?,?,?,?, ?, ?, ?, ?,289,1,24,289,77,8,27,45,12,42,74,1.7619,27,4,11,1.7619,14,2.44949,1.7619,12,3,?,?,?,?,?,?,?,73,fdss-2, True
settlers,psat-huge-05-medium,3,19,163,50,1,755,5,28,0,1,446,5650,19983,25633,325400,0,55926,0,3028,0,6116,16,92,1424,234007,2672,5, 69870, 415434, 0.0382425, 5.94581, 155.477, 0.00187126, 2159, 24.7784, 129.738, 171, 24.7784, 19.6182, 24500, 155.477, 1053.28,1892, 150.936, 241.875, 214, 0.231662, 6.40025, 6, 0.00673653, 0.168516, 392, 0.430389, 11.8164, 6, 0.00673653,0.168516,5404, 95286, 431554, 0.220797, 0.0567135, 1, 244, 17.7486, 0.0193383, 244, 17.7486, 0.0193383, 993, 49.3183,0.0386767, 993,49.3183, 0.0193383,?,?,?,?,?,?,?,?,?,?,?,?, ?, ?, ?, ?,289,1,24,289,77,8,27,45,12,50,91,1.82,32,5,13,1.82,16,2.44949,1.82,12,3,?,?,?,?,?,?,?,73,fdss-2, True
